"Municipalities","Year","allAges","age15_19","age20_24","age25_29","age30_34","age35_39","age40_44","age45_49","av_Income","av_age"
"Slagelse","2015",0.324738333354896,0.0362257901750482,0.128084043833206,0.0672764674679466,0.0530449070420349,0.0245817861902113,0.0142315604259118,0.00129377822053744,202831,42.4
"Slagelse","2016",0.296902994625032,0.0409521371896596,0.083184028666496,0.0716662400819043,0.0486306629127208,0.0332736114665984,0.0153570514461223,0.00127975428717686,206681,42.5
"Slagelse","2017",0.313340437408028,0.0329832039376871,0.073577916476379,0.095143857512559,0.0520119754401989,0.0393261277718577,0.0190287715025118,0.00126858476683412,212000,42.6
"Slagelse","2018",0.255799817647655,0.0189950359639348,0.0633167865464492,0.082311822510384,0.0531861006990173,0.0291257218113666,0.00886435011650289,0,216819,42.8
"Solrød","2005",0.318794377626431,0.0386417427425977,0.00483021784282471,0.0579626141138965,0.0869439211708448,0.0869439211708448,0.0241510892141236,0.00483021784282471,201318,38.4
"Solrød","2006",0.229918091679839,0.0526895626766298,0.0239498012166499,0.0431096421899698,0.0431096421899698,0.0431096421899698,0.0239498012166499,0,208135,38.4
"Solrød","2007",0.273355073853827,0.0623441396508728,0.03356992135047,0.0431613274506043,0.0479570305006714,0.0623441396508728,0.0239785152503357,0,217627,38.7
"Solrød","2008",0.260128137193506,0.0578062527096681,0.0385375018064454,0.0481718772580567,0.0337203140806397,0.0722578158870851,0.00481718772580567,0,210799,39.1
"Solrød","2009",0.31335872342477,0.0771344549968664,0.0771344549968664,0.0433881309357374,0.0385672274984332,0.0674926481222581,0.00482090343730415,0,201043,39.5
"Solrød","2010",0.325639306579829,0.0622545733167321,0.0622545733167321,0.0287328799923379,0.0766210133129011,0.0478881333205632,0.0478881333205632,0,223635,39.8
"Solrød","2011",0.310055332951727,0.0477008204541118,0.0429307384087006,0.0333905743178783,0.0715512306811677,0.0667811486357565,0.0429307384087006,0.00477008204541118,234748,40.1
"Solrød","2012",0.274153904329741,0.0519947059935716,0.0472679145396105,0.0330875401777274,0.0472679145396105,0.0567214974475326,0.0330875401777274,0.00472679145396105,241207,40.3
"Solrød","2013",0.236462520690471,0.0425632537242847,0.0567510049657129,0.0425632537242847,0.0425632537242847,0.0378340033104753,0.00472925041380941,0.00472925041380941,244752,40.7
"Solrød","2014",0.187450208538357,0.0281175312807536,0.0328037864942125,0.00468625521345893,0.0562350625615071,0.0421762969211303,0.00468625521345893,0,256135,41
"Solrød","2015",0.250556792873051,0.0417594654788419,0.0510393466963623,0.0463994060876021,0.0649591685226429,0.023199703043801,0.023199703043801,0,263333,41.1
"Solrød","2016",0.19276666054709,0.00458968239397834,0.02753809436387,0.0321277767578484,0.0504865063337617,0.041307141545805,0.00458968239397834,0.00458968239397834,271247,41.2
"Solrød","2017",0.261886485754278,0.0316069896599991,0.0541834108457127,0.0451528423714273,0.0586986950828555,0.0406375581342846,0.0270917054228564,0.00451528423714273,275979,41.3
"Solrød","2018",0.235367261746159,0.0266453503863576,0.0621724842348344,0.044408917310596,0.044408917310596,0.044408917310596,0.0044408917310596,0,282070,41.4
"Sorø","2005",0.26468097120271,0.024703557312253,0.0529361942405421,0.0423489553924337,0.0599943534726143,0.0670525127046866,0.0176453980801807,0,165450,40.3
"Sorø","2006",0.27190964233424,0.0383462316112389,0.0174301052778359,0.0557763368890748,0.0697204211113435,0.0662344000557763,0.0244021473889702,0,171131,40.3
"Sorø","2007",0.265920707280011,0.0345351567896118,0.0414421881475342,0.0518027351844177,0.0552562508633789,0.0587097665423401,0.0207210940737671,0.00345351567896118,173512,40.4
"Sorø","2008",0.277587388622344,0.0548320767649075,0.047978067169294,0.0445510623714873,0.0616860863605209,0.0376970527758739,0.0308430431802605,0,169675,40.5
"Sorø","2009",0.254599769162876,0.0543146174214135,0.0543146174214135,0.0203679815330301,0.0678932717767669,0.0373412994772218,0.0169733179441917,0.00339466358883835,179265,40.6
"Sorø","2010",0.274371655036922,0.0338730438317187,0.077908000812953,0.0474222613644062,0.0440349569812343,0.0372603482148906,0.0304857394485468,0.00338730438317187,191053,40.8
"Sorø","2011",0.23729617953151,0.0406793450625445,0.0474592359063019,0.0610190175938167,0.0440692904844232,0.0203396725312722,0.023729617953151,0,195094,41.2
"Sorø","2012",0.27217364678665,0.0612390705269962,0.0612390705269962,0.0510325587724969,0.0442282176028306,0.027217364678665,0.0204130235089987,0.00340217058483312,200024,41.5
"Sorø","2013",0.29363561868342,0.0717017208413002,0.0546298825457525,0.0443867795684239,0.0409724119093144,0.051215514886643,0.0307293089319858,0,207072,41.9
"Sorø","2014",0.324243148230315,0.0750878869585993,0.0546093723335267,0.0785009727294447,0.0307177719376088,0.0716748011877539,0.00341308577084542,0,211127,42.3
"Sorø","2015",0.337526848726603,0.0545497937335924,0.057959155841942,0.0681872421669906,0.0681872421669906,0.064777880058641,0.0204561726500972,0.00340936210834953,216561,42.5
"Sorø","2016",0.264021934129912,0.0440036556883187,0.0575432420539552,0.0473885522797279,0.0406187590969096,0.0609281386453644,0.00338489659140913,0,218836,42.8
"Sorø","2017",0.287210677479304,0.0439263389085994,0.0810947795235682,0.0540631863490454,0.0439263389085994,0.0540631863490454,0.00337894914681534,0.00337894914681534,225614,43
"Sorø","2018",0.182008156661836,0.00337052141966362,0.0438167784556271,0.0505578212949543,0.0370757356162998,0.0337052141966362,0.00337052141966362,0,229600,43.2
"Stevns","2005",0.220426157237326,0.0367376928728876,0.0459221160911095,0.0367376928728876,0.0367376928728876,0.0413299044819985,0.0229610580455547,0,169192,41.8
"Stevns","2006",0.229000641201795,0.0458001282403591,0.00458001282403591,0.0595401667124668,0.0549601538884309,0.0412201154163232,0.00458001282403591,0,175073,41.9
"Stevns","2007",0.256551218618288,0.068719076415613,0.00458127176104087,0.0366501740883269,0.0595565328935312,0.0458127176104087,0.0274876305662452,0,179093,42
"Stevns","2008",0.205554540471405,0.0365430294171387,0.0456787867714234,0.0365430294171387,0.0502466654485657,0.0228393933857117,0.00456787867714234,0,182697,42.2
"Stevns","2009",0.309823218516494,0.0501184618188445,0.0546746856205577,0.0728995808274102,0.031893566611992,0.0728995808274102,0.0273373428102788,0,179812,42.5
"Stevns","2010",0.2416670466463,0.0410378003739,0.0729560895535999,0.0227987779855,0.0364780447768,0.045597555971,0.0045597555971,0.0045597555971,194772,42.8
"Stevns","2011",0.219629375428964,0.0274536719286205,0.0686341798215511,0.0411805078929307,0.0366048959048273,0.022878059940517,0.00457561198810341,0.00457561198810341,198010,43.2
"Stevns","2012",0.292839167238618,0.0640585678334477,0.0686341798215511,0.0594829558453443,0.0549073438572409,0.0274536719286205,0.00457561198810341,0,201501,43.4
"Stevns","2013",0.265835548629572,0.0550004583371528,0.068750572921441,0.0412503437528646,0.0412503437528646,0.0320836006966725,0.00458337152809607,0.00458337152809607,207739,43.9
"Stevns","2014",0.270332187857961,0.0595647193585338,0.0733104238258877,0.0366552119129439,0.0504009163802978,0.0229095074455899,0.00458190148911798,0.00458190148911798,213864,44.3
"Stevns","2015",0.263181776930756,0.0635266358108721,0.0726018694981396,0.0589890189672384,0.00453761684363372,0.0226880842181686,0.0226880842181686,0.00453761684363372,217194,44.6
"Stevns","2016",0.242587601078167,0.0269541778975741,0.0898472596585804,0.0449236298292902,0.0449236298292902,0.00449236298292902,0.00449236298292902,0.00449236298292902,220622,44.8
"Stevns","2017",0.226747287924595,0.0222301262671172,0.0533523030410813,0.0622443535479282,0.0444602525342344,0.0311221767739641,0.00444602525342344,0,226624,45
"Stevns","2018",0.233202798433581,0.0484005808069697,0.0396004752057025,0.0484005808069697,0.0572006864082369,0.0264003168038016,0.00440005280063361,0.00440005280063361,233946,45.3
"Struer","2005",0.14943741209564,0.00439521800281294,0.0439521800281294,0.0351617440225035,0.0263713080168776,0.00439521800281294,0.00439521800281294,0,158425,40.2
"Struer","2006",0.154218990967173,0.0220312844238819,0.0308437981934347,0.0352500550782111,0.0308437981934347,0.0220312844238819,0.00440625688477638,0,163254,40.5
"Struer","2007",0.199194369439157,0.0354123323447391,0.0354123323447391,0.0265592492585543,0.0221327077154619,0.0752512062325705,0.00442654154309238,0,166958,40.8
"Struer","2008",0.180839802399435,0.0352858151023289,0.0352858151023289,0.00441072688779111,0.0705716302046577,0.0220536344389555,0.00441072688779111,0,170125,41
"Struer","2009",0.181079409946118,0.03974913876866,0.0220828548714778,0.0264994258457733,0.0529988516915467,0.0309159968200689,0.00441657097429556,0.00441657097429556,171382,41.3
"Struer","2010",0.146777565271538,0.00444780500822844,0.0222390250411422,0.0489258550905128,0.00444780500822844,0.0222390250411422,0.00444780500822844,0.00444780500822844,183709,41.6
"Struer","2011",0.153222172149617,0.00450653447498873,0.0360522757999099,0.0360522757999099,0.00450653447498873,0.0225326723749437,0.0225326723749437,0.00450653447498873,188350,42.1
"Struer","2012",0.149334781428184,0.0316770748484026,0.0316770748484026,0.0316770748484026,0.00452529640691465,0.00452529640691465,0.0226264820345733,0,193412,42.5
"Struer","2013",0.146479904788062,0.0228874851231347,0.0366199761970155,0.0274649821477616,0.0274649821477616,0.0228874851231347,0.00457749702462693,0,196670,42.9
"Struer","2014",0.195049458969953,0.0464403473737984,0.00464403473737984,0.0464403473737984,0.0464403473737984,0.0232201736868992,0.00464403473737984,0,196535,43.4
"Struer","2015",0.172582676430804,0.00466439666029199,0.0559727599235039,0.0279863799617519,0.0466439666029199,0.00466439666029199,0.00466439666029199,0,200626,43.8
"Struer","2016",0.144360622147714,0.0232839713141473,0.00465679426282947,0.0372543541026358,0.0279407655769768,0.0279407655769768,0.00465679426282947,0,202272,44
"Struer","2017",0.15458846676348,0.0234224949641636,0.0374759919426617,0.0374759919426617,0.032791492949829,0.00468449899283272,0.00468449899283272,0,208726,44.4
"Struer","2018",0.216267042783263,0.0329102021626704,0.0376116596144805,0.0658204043253409,0.0329102021626704,0.0282087447108604,0.00470145745181006,0,213174,44.7
"Svendborg","2005",0.231346608630085,0.0599787503855777,0.0479830003084621,0.0274188573191212,0.0342735716489015,0.0479830003084621,0.0137094286595606,0,154097,40.9
"Svendborg","2006",0.23587324376987,0.0427306601032373,0.0376029808908488,0.0461491129114963,0.0529860185280142,0.0393122072949783,0.0153830376371654,0.00170922640412949,160304,41.1
"Svendborg","2007",0.23844398269578,0.0459856252341861,0.0562046530640052,0.0255475695745478,0.0459856252341861,0.0442824539292162,0.0204380556596382,0,167569,41.3
"Svendborg","2008",0.247289972899729,0.0592818428184282,0.0440379403794038,0.0423441734417344,0.0355691056910569,0.0457317073170732,0.0186314363143631,0.00169376693766938,170871,41.4
"Svendborg","2009",0.24499450874377,0.0388611979386669,0.0692743093689279,0.030413111430261,0.0506885190504351,0.0337923460336234,0.0185857903184929,0.00168961730168117,174462,41.6
"Svendborg","2010",0.279670497304993,0.05254415403912,0.0847486355469677,0.023729617953151,0.0406793450625445,0.05254415403912,0.0203396725312722,0.00169497271093935,186850,41.9
"Svendborg","2011",0.294653654216272,0.0630184115953877,0.0732376134757209,0.0630184115953877,0.035767206581166,0.0340640062677772,0.023844804387444,0.00170320031338886,189217,42.2
"Svendborg","2012",0.256186913972434,0.0580690338337518,0.0683165103926491,0.0478215572748544,0.0358661679561408,0.0324503424365083,0.0119553893187136,0.00170791275981623,194073,42.5
"Svendborg","2013",0.1904075751338,0.0308769040757513,0.048030739673391,0.0411692054343351,0.0274461369562234,0.0240153698366955,0.0154384520378757,0.00171538355976396,198528,42.8
"Svendborg","2014",0.229393401059004,0.0293209610376171,0.0569171596612567,0.0413942979354594,0.0448438227634143,0.0344952482795495,0.0224219113817072,0,203220,43.1
"Svendborg","2015",0.296613092363937,0.0500103469683383,0.093122715044492,0.0724287783679382,0.0327653997378768,0.0258674208456922,0.0189694419535076,0.00172449472304615,207099,43.4
"Svendborg","2016",0.267912344576492,0.0326303496599574,0.0789997939135811,0.0669780861441231,0.0446520574294154,0.0257608023631243,0.0154564814178746,0.00171738682420828,210309,43.6
"Svendborg","2017",0.278584857289352,0.0376004101862929,0.0786190394804307,0.063237053495129,0.0529823961715946,0.0324730815245257,0.0136728764313793,0,214742,43.8
"Svendborg","2018",0.224879893693141,0.0221472622576578,0.0442945245153157,0.0664417867729735,0.0391836178404716,0.0357763467239088,0.0170363555828137,0,218492,43.9
"Syddjurs","2005",0.19404915912031,0.0497561946462335,0.0248780973231167,0.0298537167877401,0.0373171459846751,0.0323415265200517,0.0174146681261817,0.00248780973231167,163602,41.2
"Syddjurs","2006",0.187979223348998,0.0321543408360129,0.0247341083353945,0.0321543408360129,0.0296809300024734,0.0445213950037101,0.0247341083353945,0,171048,41.4
"Syddjurs","2007",0.236568055995903,0.0512157647001439,0.0341438431334293,0.0292661512572251,0.0609711484525523,0.0365826890715314,0.0219496134429188,0.00243884593810209,181701,41.5
"Syddjurs","2008",0.251931881495119,0.0460260168116082,0.0436035948741552,0.0508708606865144,0.0314914851868899,0.0581381264988736,0.0169569535621715,0.00242242193745307,175894,41.7
"Syddjurs","2009",0.234787239192526,0.0435687660357264,0.0435687660357264,0.0217843830178632,0.0580916880476352,0.0459892530377112,0.0217843830178632,0,177203,42
"Syddjurs","2010",0.277831465017395,0.0579822187862389,0.0410707383069192,0.050734441437959,0.0386548125241593,0.0555662930034789,0.0289911093931194,0.00241592578275995,190967,42.3
"Syddjurs","2011",0.220443762879187,0.0551109407197968,0.040734173575502,0.0239612785738247,0.0383380457181195,0.035941917860737,0.0263574064312072,0,195670,42.5
"Syddjurs","2012",0.198493363625493,0.0263063493961497,0.0239148630874088,0.0478297261748176,0.0358722946311132,0.0310893220136315,0.0310893220136315,0.00239148630874088,203242,42.9
"Syddjurs","2013",0.210053945672411,0.0286437198644197,0.031030696519788,0.0429655797966296,0.0501265097627345,0.031030696519788,0.0238697665536831,0.00238697665536831,212674,43.2
"Syddjurs","2014",0.227713991227019,0.0455427982454038,0.0479397876267408,0.0311608619573815,0.0551307557707519,0.0263668831947074,0.0191759150506963,0.00239698938133704,209916,43.6
"Syddjurs","2015",0.189666762700471,0.0216076058772688,0.0336118313646404,0.038413521559589,0.0360126764621147,0.0264092960722174,0.0288101411696917,0.00240084509747431,216081,44.1
"Syddjurs","2016",0.181431879491036,0.0214853541502542,0.0310344004392561,0.040583446728258,0.0381961851560075,0.0381961851560075,0.0119363078612524,0,221772,44.4
"Syddjurs","2017",0.185621474976797,0.0214178624973228,0.0356964374955379,0.0285571499964304,0.0380761999952405,0.0452154874943481,0.0142785749982152,0.00237976249970253,227428,44.7
"Syddjurs","2018",0.200150701704813,0.0235471413770368,0.0376754262032589,0.0306112837901479,0.0400301403409626,0.0494489968917773,0.0188377131016295,0,230006,44.9
"Sønderborg","2005",0.239343962123491,0.0457761676192469,0.0405446056056187,0.0510077296328751,0.0523156201362822,0.0353130435919905,0.0143867955374776,0,155482,40.8
"Sønderborg","2006",0.181466879030784,0.0391655134598815,0.0496096503825165,0.0300268936525758,0.0287213765372464,0.0234993080759289,0.0104441369226351,0,161044,40.9
"Sønderborg","2007",0.192645623169541,0.0351448096322812,0.0364464692482916,0.0312398307842499,0.0351448096322812,0.0403514480963228,0.0130165961601041,0.00130165961601041,163884,41.1
"Sønderborg","2008",0.226229636082327,0.0455059612809278,0.04680613160324,0.0429056206363034,0.0377049393470545,0.0403052799916789,0.01170153290081,0.00130017032231222,165768,41.3
"Sønderborg","2009",0.205747919732267,0.0351594546377925,0.0390660607086583,0.0390660607086583,0.0494836768976339,0.0338572526141706,0.00911541416535361,0,156977,41.6
"Sønderborg","2010",0.235481887518152,0.0497128429204987,0.0588704718795379,0.0405552139614595,0.0366305158361569,0.0300893522939861,0.0183152579180785,0.00130823270843418,182900,41.9
"Sønderborg","2011",0.20343076135603,0.0459359783707165,0.040686152271206,0.0393736957463284,0.0354363261716956,0.0275615870224299,0.0144370217736537,0,184455,42.2
"Sønderborg","2012",0.260204483927774,0.0433674139879623,0.0643940389518227,0.0459957421084448,0.0512523983494099,0.0446815780482035,0.00919914842168896,0.00131416406024128,190804,42.4
"Sønderborg","2013",0.221834891459357,0.0475360481698621,0.0514973855173507,0.0396133734748851,0.0277293614324196,0.0356520361273966,0.0198066867374426,0,192395,42.8
"Sønderborg","2014",0.233843537414966,0.0425170068027211,0.0571322278911565,0.0504889455782313,0.0358737244897959,0.0279017857142857,0.0186011904761905,0.00132865646258503,197407,43.1
"Sønderborg","2015",0.198833686963716,0.0320269025981825,0.0547126252718951,0.0373647196978796,0.0360302654229553,0.0253546312235611,0.0120100884743184,0.00133445427492427,199900,43.4
"Sønderborg","2016",0.183309471881397,0.0227464308173997,0.0535210136879993,0.0334506335549995,0.0388027349237995,0.0240844561595997,0.00802815205319989,0.00133802534219998,203449,43.8
"Sønderborg","2017",0.237964733091804,0.0334220130746915,0.0762021898102967,0.0561489819654817,0.0454539377815805,0.0173794467988396,0.00935816366091362,0,210483,44
"Sønderborg","2018",0.184862692565305,0.0267916945746818,0.0562625586068319,0.042866711319491,0.0348292029470864,0.014735432016075,0.00937709310113865,0,215616,44.3
"Thisted","2005",0.166818319684562,0.023831188526366,0.0368300186316565,0.0259976602105811,0.0368300186316565,0.0303306035790112,0.0129988301052905,0,152611,40.6
"Thisted","2006",0.154650402962318,0.0326726203441516,0.0304944456545415,0.0152472228272707,0.0500980178610325,0.0108908734480505,0.0130690481376606,0.00217817468961011,159949,40.8
"Thisted","2007",0.195261079420799,0.0351031154014919,0.0394910048266784,0.0438788942518649,0.0416849495392716,0.0241333918385257,0.0109697235629662,0,165314,41.1
"Thisted","2008",0.184416781927155,0.0307361303211926,0.0351270060813629,0.0175635030406815,0.0307361303211926,0.0461041954817888,0.0219543788008518,0.00219543788008518,160951,41.4
"Thisted","2009",0.155715413632775,0.0285112729186771,0.03728397227827,0.0285112729186771,0.0197385735590841,0.0219317483989824,0.0175453987191859,0.00219317483989824,162535,41.6
"Thisted","2010",0.165573879064839,0.0309071240921032,0.0242841689295097,0.0309071240921032,0.0331147758129677,0.0353224275338323,0.0110382586043226,0,175719,41.8
"Thisted","2011",0.166131354524311,0.0155055930889357,0.0398715250858345,0.0310111861778713,0.0332262709048621,0.0376564403588437,0.00221508472699081,0,181162,42.1
"Thisted","2012",0.171461654938986,0.0267212968736083,0.0423087200498798,0.0222677473946736,0.0356283958314777,0.0222677473946736,0.0200409726552062,0.00222677473946736,185067,42.3
"Thisted","2013",0.14383961882501,0.0224749404414078,0.0494448689710972,0.0269699285296894,0.0269699285296894,0.0134849642648447,0.00224749404414078,0,191877,42.7
"Thisted","2014",0.144698168663803,0.0226090888537192,0.0406963599366945,0.0339136332805788,0.0158263621976034,0.0226090888537192,0.00226090888537192,0.00226090888537192,192974,43
"Thisted","2015",0.174690321702437,0.0158809383365851,0.0431054040564454,0.0521802259630655,0.0408366985797904,0.0113435273832751,0.00226870547665502,0.00226870547665502,199175,43.3
"Thisted","2016",0.150030688095292,0.0227319224386806,0.0318246914141529,0.0386442681457571,0.034097883658021,0.0181855379509445,0.00227319224386806,0,203311,43.5
"Thisted","2017",0.168849541368138,0.0136905033541733,0.04107151006252,0.0456350111805777,0.0319445078264044,0.0296627572673755,0.00228175055902889,0.00228175055902889,209281,43.7
"Thisted","2018",0.192149327477354,0.0205874279440022,0.0297373959191143,0.0594747918382286,0.0434623478817824,0.0251624119315582,0.0114374599688901,0.00228749199377802,213065,44
"Tønder","2005",0.191873315036553,0.0315740898161416,0.0267165375367352,0.0364316420955481,0.0388604182352513,0.0340028659558449,0.024287761397032,0,150031,40.9
"Tønder","2006",0.152300474096637,0.027021051855855,0.0245645925962318,0.0294775111154781,0.0343904296347245,0.0319339703751013,0.00245645925962318,0,157835,41.2
"Tønder","2007",0.16116634846644,0.029753787409189,0.0495896456819816,0.0123974114204954,0.0347127519773871,0.0198358582727926,0.0148768937045945,0,161648,41.5
"Tønder","2008",0.1734089726757,0.0445908786880373,0.0322045234969158,0.0272499814204672,0.0322045234969158,0.0247727103822429,0.0123863551911215,0,154378,41.7
"Tønder","2009",0.179033220608713,0.0372985876268152,0.0273522975929978,0.0273522975929978,0.0323254426099065,0.0397851601352695,0.0124328625422717,0.00248657250845435,157264,41.9
"Tønder","2010",0.186351045076807,0.0402921178544447,0.0327373457567363,0.0352556031226391,0.0503651473180559,0.0201460589272224,0.0025182573659028,0.0025182573659028,169980,42.3
"Tønder","2011",0.162173119805392,0.0380093249543888,0.030407459963511,0.030407459963511,0.020271639975674,0.0228055949726333,0.0177376849787148,0.00253395499695925,173996,42.6
"Tønder","2012",0.197016605685336,0.0434971726837756,0.0511731443338536,0.0358212010336975,0.0358212010336975,0.0281452293836195,0.00255865721669268,0,175742,43
"Tønder","2013",0.17577418187458,0.0310189732719847,0.046528459907977,0.0284340588326526,0.0336038877113168,0.0232642299539885,0.0129245721966603,0,182838,43.4
"Tønder","2014",0.200960434283328,0.0234888819292202,0.0678567700177472,0.0469777638584403,0.0313185092389602,0.0208790061593068,0.00260987576991335,0,184557,43.8
"Tønder","2015",0.186792949223888,0.0210470928702973,0.0710339384372533,0.0289397526966588,0.0368324125230203,0.0263088660878716,0.00263088660878716,0,189550,44.1
"Tønder","2016",0.16357112705783,0.018467707893626,0.0474883917264669,0.036935415787252,0.0237441958632334,0.0290206838328409,0.00263824398480371,0,192157,44.4
"Tønder","2017",0.17137734655136,0.0290023201856148,0.0474583421219152,0.0448217675595866,0.0237291710609576,0.0131828728116431,0.0131828728116431,0,203148,44.5
"Tønder","2018",0.203827725864944,0.0238240199062922,0.0714720597188766,0.0397066998438203,0.0344124731979776,0.0291182465521349,0.00264711332292135,0,204836,44.8
"Tårnby","2005",0.30822090849376,0.0429488151179829,0.0505280177858623,0.0505280177858623,0.0707392249002072,0.0682128240109141,0.0252640088929311,0,175425,41.6
"Tårnby","2006",0.357610557066586,0.0730331419361338,0.0856250629596051,0.0831066787549108,0.0579228367079682,0.037775763070414,0.0151103052281656,0.00251838420469427,181010,41.5
"Tårnby","2007",0.344463441617218,0.0578296288846425,0.0502866338127326,0.0729156190284622,0.0578296288846425,0.0653726239565523,0.0377149753595494,0.00251433169063663,183218,41.5
"Tårnby","2008",0.39984006397441,0.077469012395042,0.0924630147940824,0.0874650139944022,0.0499800079968013,0.0574770091963215,0.0274890043982407,0.00249900039984006,186265,41.4
"Tårnby","2009",0.353110856915502,0.0497339235092256,0.0820609737902223,0.0671407967374546,0.0721141890883772,0.0621674043865321,0.0198935694036903,0,189340,41.4
"Tårnby","2010",0.326870217665849,0.0643835277220613,0.0817175544164624,0.0668598172498329,0.0495257905554317,0.0445732114998886,0.0198103162221727,0,203459,41.5
"Tårnby","2011",0.342843149259214,0.0367331945634872,0.0857107873148035,0.0685686298518428,0.0587731113015795,0.0563242316640137,0.0318354352883556,0.00244887963756581,209500,41.4
"Tårnby","2012",0.37666156351,0.0704721634954193,0.0947729095283225,0.0826225365118709,0.0583217904789677,0.0461714174625161,0.0243007460329032,0,212671,41.5
"Tårnby","2013",0.341576060810161,0.0481093043394593,0.0601366304243241,0.0529202347734052,0.0890022130279996,0.0697584912922159,0.0192437217357837,0.00240546521697296,217423,41.4
"Tårnby","2014",0.309582777671938,0.0476281196418365,0.0809678033911221,0.0595351495522957,0.0523909316060202,0.0381024957134692,0.0285768717851019,0.00238140598209183,222582,41.5
"Tårnby","2015",0.298311136166115,0.0375825053437625,0.0657693843515843,0.075165010687525,0.0540248514316586,0.0422803185117328,0.0234890658398515,0,227877,41.4
"Tårnby","2016",0.326644890340644,0.0373308446103593,0.0699953336444237,0.0793280447970135,0.0746616892207186,0.0536630891273915,0.0116658889407373,0,232591,41.4
"Tårnby","2017",0.272029760520809,0.00232504068821204,0.0767263427109974,0.0744013020227854,0.0465008137642409,0.0465008137642409,0.0186003255056964,0,239104,41.4
"Tårnby","2018",0.322782899472865,0.0394770452592713,0.0905649861830342,0.067343194854051,0.0557322991895595,0.0464435826579662,0.0208996121960848,0.00232217913289831,245993,41.4
"Vallensbæk","2005",0.203915171288744,0.00815660685154975,0.00815660685154975,0.00815660685154975,0.00815660685154975,0.065252854812398,0.00815660685154975,0,198079,40
"Vallensbæk","2006",0.220768601798855,0.00817661488143908,0.0490596892886345,0.00817661488143908,0.00817661488143908,0.0572363041700736,0.00817661488143908,0.00817661488143908,203558,40.3
"Vallensbæk","2007",0.214079868258543,0.00823384108686702,0.0576368876080692,0.00823384108686702,0.0411692054343351,0.0411692054343351,0.00823384108686702,0.00823384108686702,204459,40.6
"Vallensbæk","2008",0.209694330187918,0.0645213323655133,0.00806516654568917,0.00806516654568917,0.00806516654568917,0.0403258327284458,0.00806516654568917,0,203463,40.5
"Vallensbæk","2009",0.381593714927048,0.0448933782267116,0.0673400673400673,0.0523756079311635,0.112233445566779,0.0897867564534231,0.00748222970445193,0,204412,39.7
"Vallensbæk","2010",0.370238519045924,0.0427198291206835,0.106799572801709,0.085439658241367,0.0498398006407974,0.0711997152011392,0.00711997152011392,0,222513,39.4
"Vallensbæk","2011",0.242298373139495,0.00692281066112842,0.00692281066112842,0.0623052959501558,0.0969193492557979,0.0415368639667705,0.00692281066112842,0,225587,39.3
"Vallensbæk","2012",0.350154479917611,0.0480604188122211,0.0686577411603158,0.0755235152763474,0.0411946446961895,0.0961208376244422,0.00686577411603158,0.00686577411603158,230163,39.5
"Vallensbæk","2013",0.283841319186322,0.00675812664729337,0.0608231398256403,0.0878556464148138,0.0473068865310536,0.0675812664729337,0.00675812664729337,0,235874,39.6
"Vallensbæk","2014",0.218615435574694,0.00662471016893011,0.00662471016893011,0.0463729711825108,0.0463729711825108,0.0662471016893011,0.00662471016893011,0,244275,39.7
"Vallensbæk","2015",0.236779794790845,0.0328860826098395,0.0328860826098395,0.0526177321757432,0.0526177321757432,0.0394632991318074,0.0065772165219679,0,246651,39.8
"Vallensbæk","2016",0.291847720345029,0.0064855048965562,0.0389130293793372,0.0518840391724496,0.0907970685517867,0.0713405538621182,0.032427524482781,0,246964,40
"Vallensbæk","2017",0.222858962113976,0.00636739891754218,0.0573065902578797,0.00636739891754218,0.0382043935052531,0.0509391913403375,0.00636739891754218,0.00636739891754218,250019,39.9
"Vallensbæk","2018",0.214987714987715,0.00614250614250614,0.0368550368550369,0.0368550368550369,0.0737100737100737,0.0307125307125307,0.00614250614250614,0.00614250614250614,255657,39.7
"Varde","2005",0.191861859461188,0.0299784155408106,0.0279798545047566,0.0399712207210808,0.0299784155408106,0.0419697817571349,0.0219841713965945,0,160036,39.6
"Varde","2006",0.163957371083518,0.0359906424329674,0.0199948013516486,0.0239937616219783,0.027992721892308,0.0359906424329674,0.0199948013516486,0,166351,39.9
"Varde","2007",0.170514955164597,0.0441332825131898,0.0260787578487031,0.024072699552649,0.0421272242171358,0.024072699552649,0.0100302914802704,0,171142,40.2
"Varde","2008",0.149625935162095,0.0259351620947631,0.0339152119700748,0.0199501246882793,0.029925187032419,0.0339152119700748,0.00199501246882793,0,165340,40.4
"Varde","2009",0.184249628528975,0.0356612184249629,0.033680039623576,0.0277365032194156,0.0435859336305102,0.0376423972263497,0.00198117880138683,0.00198117880138683,168515,40.5
"Varde","2010",0.180634403906467,0.0218349279447378,0.0377148755409107,0.0436698558894756,0.0396998689904323,0.0277899082933026,0.00992496724760808,0,181714,40.8
"Varde","2011",0.220452423983635,0.031776925979623,0.0456793310957081,0.049651446843161,0.0417072153482552,0.0417072153482552,0.00198605787372644,0.00198605787372644,188050,41.1
"Varde","2012",0.165361703823242,0.031876954953878,0.0418385033769649,0.0199230968461738,0.0418385033769649,0.0219154065307911,0.00199230968461738,0,194046,41.4
"Varde","2013",0.174107946927095,0.0300186115391543,0.0480297784626468,0.0320198523084312,0.0280173707698773,0.0260161300006004,0.00200124076927695,0.00200124076927695,203952,41.8
